,logPriceRatio,rHold,rTime,action,J,M,JAdj,MAdj,Q
921,21,7,2,10.0,0.0541421863275456,0.00307809560935,0,0,0.053966123204717595
922,-27,5,2,10.0,-0.0623698601538955,0.0051653755619341,0,0,-0.06390031148147664
923,-50,2,2,10.0,-0.061595160129481775,0.0038032028458171224,0,0,-0.06160624704281052
924,-24,6,2,10.0,-0.0929990347650604,0.0086540011572367,0,0,-0.09300525159306494
925,-25,9,2,10.0,-0.1448621017462598,0.0209862587996856,0,0,-0.14486357807907005
926,-38,4,2,10.0,-0.08656187054751073,0.007520962883528619,0,0,-0.08659547708852426
927,33,6,2,10.0,0.096777291869739,0.0093663183472199,0,0,0.0967767229190439
928,9,7,2,10.0,0.0048144965210599,4.12320643030171e-05,0,0,0.004792833295997836
929,-14,8,2,10.0,-0.0670087181252063,0.0057687629895121,0,0,-0.0685430317468808
930,-18,9,4,7.0,-0.103400441498702,0.0107756930097612,0,0,-0.10350129154786365
931,-7,8,4,2.0,-0.0522934391161992,0.0031707040224842,0,0,-0.05281675941366068
932,4,2,4,4.0,0.0018393145651264,3.263832814360359e-05,0,0,0.001804208265037459
933,-7,3,4,5.0,-0.017397286478274404,0.00034369779306470333,0,0,-0.01744652513778347
934,-7,9,4,7.0,-0.0571351919359263,0.0033624572448995,0,0,-0.05725282444073953
935,-43,9,4,4.0,-0.1399417999212623,0.0257269844568037,0,0,-0.14731373243118362
936,-7,8,4,9.0,-0.0526808387749617,0.0027835062888548,0,0,-0.05269072139274725
937,-8,6,4,2.0,-0.039991536737804,0.0018441018614074,0,0,-0.04028527135871153
938,-7,8,4,4.0,-0.0443533870698677,0.0023394927496749,0,0,-0.044800110835994174
939,-19,10,4,7.0,-0.1196277147519946,0.0145796207215633,0,0,-0.11995031145372906
940,-7,9,4,2.0,-0.0642233454895705,0.0048064330044897,0,0,-0.06504149936791086
941,-7,9,4,9.0,-0.05953639184424,0.0036534754704134,0,0,-0.05966706406413901
942,16,8,4,5.0,0.0556608505406921,0.0032660386864172,0,0,0.055459360456487375
943,-18,9,4,9.0,-0.1045544331598946,0.0112740057472676,0,0,-0.10496528466455148
944,-19,9,4,10.0,-0.1199965260364373,0.0150151424037187,0,0,-0.1207356974079237
945,-7,7,4,0.0,-0.0452141781296016,0.0027400412455903,0,0,-0.04604904133958755
946,-7,4,4,4.0,-0.0248806732675289,0.0007040291515204,0,0,-0.02498265076665875
947,4,7,4,5.0,-0.000427009864789,0.0001452489256743,0,0,-0.0006010897706886074
948,-18,9,4,0.0,-0.1183036592240376,0.0145578938411878,0,0,-0.1189782248905063
949,-8,2,4,7.0,-0.012172449351147408,0.00015407931073957638,0,0,-0.0121795422961874
950,27,8,4,3.0,0.0418410884042462,0.0036104153065074,0,0,0.03960940205105965
951,-7,9,4,0.0,-0.0669061677578487,0.0055160136111362,0,0,-0.06815366175036247
952,-19,9,4,9.0,-0.1082249031784117,0.0119456713504064,0,0,-0.10850455319732748
953,27,8,4,0.0,0.0568980462751457,0.0055464885419626,0,0,0.05412712522870492
954,-7,9,4,4.0,-0.0574303861813226,0.0035954152882096,0,0,-0.057786985418851106
955,-20,4,4,6.0,-0.0463482548074071,0.0021700984321302,0,0,-0.04637458005753253
956,-32,0,4,7.0,-0.0155210428602687,0.000283796198344,0,0,-0.015572514972517142
957,-18,9,4,2.0,-0.1056149618513295,0.0124815689162262,0,0,-0.1072074203505716
958,-19,10,4,2.0,-0.124980174321157,0.0164867214458516,0,0,-0.12602018728816278
959,-19,0,4,4.0,-0.0092435657383356,0.0001044127985168,0,0,-0.009266328887485041
960,-18,9,4,4.0,-0.1018900180236335,0.0106582340423481,0,0,-0.10222200794702359
961,-19,9,4,5.0,-0.1036280230064104,0.0109094606762819,0,0,-0.10383285523528814
962,-7,4,4,10.0,-0.028635341787893,0.0008299583507452,0,0,-0.028647312449615898
963,-7,9,4,5.0,-0.0463282114553211,0.0023241935139463,0,0,-0.04654167986007793
964,27,6,4,10.0,0.07436737018803968,0.0055450352204723715,0,0,0.07434993482189475
965,4,9,4,7.0,-0.001572515394378,3.028896875623817e-05,0,0,-0.0016058947912868187
966,27,8,4,2.0,0.0610903989166416,0.0055651189314261,0,0,0.058890700406683566
